"id","postcode","place_name","state_name","state_code","latitude","longitude"
14332,"6341",NYABING,NYABING LPO,WA,-3.35400009,11.8140001
14333,"6343",PINGRUP,PINGRUP LPO,WA,-33.6500015,11.8509998
14334,"6346",FITZGERALD RIVER NATIONAL PARK,RAVENSTHORPE LPO,WA,-34.0649986,119.594002
14335,"6346",JERDACUTTUP,RAVENSTHORPE LPO,WA,-33.5999985,12.0220003
14336,"6346",RAVENSTHORPE,RAVENSTHORPE LPO,WA,-33.5810013,120.043999
14337,"6346",WEST RIVER,RAVENSTHORPE LPO,WA,-3.36100006,11.9580002
14338,"6348",HOPETOUN,RAVENSTHORPE LPO,WA,-33.8699989,120.164001
14339,"6350",DUMBLEYUNG,DUMBLEYUNG LPO,WA,-33.3139992,117.738998
14340,"6350",NAIRIBIN,DUMBLEYUNG LPO,WA,-33.3349991,117.913002
14341,"6350",NIPPERING,DUMBLEYUNG LPO,WA,-33.2999992,117.648003
14342,"6351",MOULYINNING,DUMBLEYUNG LPO,WA,-33.1889992,117.921997
14343,"6351",NORTH MOULYINNING,DUMBLEYUNG LPO,WA,-3.30999994,11.7919998
14344,"6352",KUKERIN,KUKERIN LPO,WA,-33.1879997,118.084
14345,"6352",MERILUP,KUKERIN LPO,WA,-3.32800007,11.8290005
14346,"6352",NORTH KUKERIN,KUKERIN LPO,WA,-3.30900002,11.8039999
14347,"6352",SOUTH KUKERIN,KUKERIN LPO,WA,-3.32200003,11.8129997
14348,"6353",BEENONG,LAKE GRACE LPO,WA,-33.0149994,118.661003
14349,"6353",BUNICHE,LAKE GRACE LPO,WA,-32.9990005,118.827003
14350,"6353",KUENDER,LAKE GRACE LPO,WA,-32.855999,118.509003
14351,"6353",LAKE GRACE,LAKE GRACE LPO,WA,-33.0999985,118.469002
14352,"6353",MALLEE HILL,LAKE GRACE LPO,WA,-33.1860008,118.669998
14353,"6353",NEENDALING,LAKE GRACE LPO,WA,-33.1150017,11.8339996
14354,"6353",NORTH BURNGUP,LAKE GRACE LPO,WA,-32.8110008,118.692001
14355,"6353",NORTH LAKE GRACE,LAKE GRACE LPO,WA,-33.0639992,118.469002
14356,"6353",SOUTH LAKE GRACE,LAKE GRACE LPO,WA,-33.1949997,118.470001
14357,"6353",TARIN ROCK,LAKE GRACE LPO,WA,-33.1100006,11.8249998
14358,"6355",DUNN ROCK,NEWDEGATE LPO,WA,-33.4249992,119.524002
14359,"6355",EAST NEWDEGATE,NEWDEGATE LPO,WA,-33.0940018,119.275002
14360,"6355",HOLT ROCK,NEWDEGATE LPO,WA,-32.6650009,119.392998
14361,"6355",LAKE BIDDY,NEWDEGATE LPO,WA,-33.0200005,118.947998
14362,"6355",LAKE CAMM,NEWDEGATE LPO,WA,-32.9319992,119.611
14363,"6355",LITTLE ITALY,NEWDEGATE LPO,WA,-32.6809998,119.141998
14364,"6355",MAGENTA,NEWDEGATE LPO,WA,-3.34100008,11.9329996
14365,"6355",MOUNT SHERIDAN,NEWDEGATE LPO,WA,-32.8199997,119.146004
14366,"6355",NEWDEGATE,NEWDEGATE LPO,WA,-33.0950012,119.021004
14367,"6355",SOUTH NEWDEGATE,NEWDEGATE LPO,WA,-33.2169991,119.025002
14368,"6355",VARLEY,NEWDEGATE LPO,WA,-32.7960014,119.507004
14369,"6356",LAKE KING,LAKE KING LPO,WA,-33.0940018,119.661003
14370,"6356",MOUNT MADDEN,LAKE KING LPO,WA,-33.2340012,119.869003
14371,"6357",PINGARING,LAKE GRACE LPO,WA,-32.7550011,118.625
14372,"6358",KARLGARIN,KARLGARIN LPO,WA,-32.4970016,118.709999
14373,"6359",FORRESTANIA,HYDEN LPO,WA,-3.24300003,1.19700003
14374,"6359",HYDEN,HYDEN LPO,WA,-32.4490013,118.863998
14375,"6361",HARRISMITH,NARROGIN,WA,-32.9339981,117.883003
14376,"6361",TINCURRIN,NARROGIN,WA,-32.9760017,11.7770004
14377,"6363",DUDININ,NARROGIN,WA,-32.8720016,117.902
14378,"6363",WALYURIN,NARROGIN,WA,-32.9500008,118.219002
14379,"6365",JILAKIN,KULIN LPO,WA,-3.26799989,11.8430004
14380,"6365",JITARNING,KULIN LPO,WA,-32.7859993,117.998001
14381,"6365",KULIN,KULIN LPO,WA,-32.6689987,118.155998
14382,"6365",KULIN WEST,KULIN LPO,WA,-3.26099992,1.17999995
14383,"6367",KONDININ,KONDININ LPO,WA,-32.4949989,118.266998
14384,"6368",SOUTH KUMMININ,NAREMBEEN LPO,WA,-32.2060013,118.334
14385,"6369",MOUNT WALKER,NAREMBEEN LPO,WA,-32.0699997,118.754997
14386,"6369",NAREMBEEN,NAREMBEEN LPO,WA,-32.1010017,118.219002
14387,"6369",WADDERIN,NAREMBEEN LPO,WA,-31.9969997,118.445
14388,"6369",WEST HOLLETON,NAREMBEEN LPO,WA,-32.0369987,119.019997
14389,"6369",WOOLOCUTTY,NAREMBEEN LPO,WA,-3.21700001,11.9099998
14390,"6370",EAST WICKEPIN,WICKEPIN LPO,WA,-3.27699995,1.17700005
14391,"6370",KIRK ROCK,WICKEPIN LPO,WA,-3.2650001,1.17700005
14392,"6370",MALYALLING,WICKEPIN LPO,WA,-32.7089996,117.568001
14393,"6370",WICKEPIN,WICKEPIN LPO,WA,-32.7809982,117.5
14394,"6370",WOGOLIN,WICKEPIN LPO,WA,-3.27900004,11.7819996
14395,"6372",YEALERING,NARROGIN,WA,-32.5979996,117.678001
14396,"6373",BULLARING,NARROGIN,WA,-32.4970016,117.742996
14397,"6375",ADAMSVALE,CORRIGIN LPO,WA,-32.2490005,11.7720003
14398,"6375",BILBARIN,CORRIGIN LPO,WA,-32.2070007,117.949997
14399,"6375",CORRIGIN,CORRIGIN LPO,WA,-32.3289986,117.873001
14400,"6375",GORGE ROCK,CORRIGIN LPO,WA,-32.4570007,1.17900002
14401,"6375",KUNJIN,CORRIGIN LPO,WA,-32.3569984,117.763
14402,"6375",KURRENKUTTEN,CORRIGIN LPO,WA,-32.2360001,118.078003
14403,"6383",BADJALING,QUAIRADING LPO,WA,-31.9029999,11.7440004
14404,"6383",BALKULING,QUAIRADING LPO,WA,-31.9430008,117.138
14405,"6383",CUBBINE,QUAIRADING LPO,WA,-31.9009991,117.314003
14406,"6383",DANGIN,QUAIRADING LPO,WA,-32.0660019,117.353996
14407,"6383",DOODENANNING,QUAIRADING LPO,WA,-31.8239994,117.144997
14408,"6383",DULBELLING,QUAIRADING LPO,WA,-32.0019989,117.261002
14409,"6383",MOUNT STIRLING,QUAIRADING LPO,WA,-3.19199991,117.450996
14410,"6383",QUAIRADING,QUAIRADING LPO,WA,-32.1570015,117.345001
14411,"6383",SOUTH QUAIRADING,QUAIRADING LPO,WA,-32.1570015,117.345001
14412,"6383",WAMENUSKING,QUAIRADING LPO,WA,-32.1430016,117.550003
14413,"6383",YOTING,QUAIRADING LPO,WA,-32.0299988,11.7600002
14414,"6384",PANTAPIN,QUAIRADING LPO,WA,-31.9510002,117.658997
14415,"6385",KWOLYIN,QUAIRADING LPO,WA,-31.9279995,117.761002
14416,"6386",SHACKLETON,QUAIRADING LPO,WA,-31.9319992,117.835999
14417,"6390",BANNISTER,BODDINGTON LPO,WA,-32.6730003,116.514999
14418,"6390",BODDINGTON,BODDINGTON LPO,WA,-3.27999997,116.473
14419,"6390",CROSSMAN,BODDINGTON LPO,WA,-32.8050003,116.607002
14420,"6390",LOWER HOTHAM,BODDINGTON LPO,WA,-3.29200006,11.6370001
14421,"6390",MARRADONG,BODDINGTON LPO,WA,-32.8699989,116.450996
14422,"6390",MOUNT COOKE,BODDINGTON LPO,WA,-32.3800011,116.250999
14423,"6390",MOUNT WELLS,BODDINGTON LPO,WA,-3.25999999,11.6300001
14424,"6390",NORTH BANNISTER,BODDINGTON LPO,WA,-32.5800018,116.452003
14425,"6390",RANFORD,BODDINGTON LPO,WA,-32.7919998,116.494003
14426,"6390",UPPER MURRAY,BODDINGTON LPO,WA,-32.9900017,11.6280003
14427,"6390",WURAMING,BODDINGTON LPO,WA,-3.28399992,11.6239996
14428,"6391",QUINDANNING,WILLIAMS LPO,WA,-33.0419998,116.567001
14429,"6392",BOKAL,WILLIAMS LPO,WA,-3.34699988,116.912003
14430,"6392",BOOLADING,WILLIAMS LPO,WA,-33.3569984,116.625999
14431,"6392",DARKAN,WILLIAMS LPO,WA,-33.3349991,116.738998
14432,"6393",CORDERING,WILLIAMS LPO,WA,-33.5110016,116.678001
14433,"6393",DURANILLIN,WILLIAMS LPO,WA,-33.5159988,116.801003
14434,"6393",MOODIARRUP,WILLIAMS LPO,WA,-33.6100006,11.677
14435,"6393",TRIGWELL,WILLIAMS LPO,WA,-3.35899997,11.6520004
14436,"6394",BEAUFORT RIVER,KOJONUP LPO,WA,-3.35599995,11.7030001
14437,"6394",BOILUP,KOJONUP LPO,WA,-33.7669983,117.031998
14438,"6394",BOSCABEL,KOJONUP LPO,WA,-33.6980019,117.112999
14439,"6394",CHANGERUP,KOJONUP LPO,WA,-3.37299991,11.6859999
14440,"6394",MURADUP,KOJONUP LPO,WA,-33.8429985,116.978996
14441,"6394",ORCHID VALLEY,KOJONUP LPO,WA,-3.4000001,11.6820002
14442,"6394",QUALEUP,KOJONUP LPO,WA,-33.8339996,116.807999
14443,"6395",CHERRY TREE POOL,KOJONUP LPO,WA,-33.7000008,11.7229996
14444,"6395",JINGALUP,KOJONUP LPO,WA,-33.9679985,117.028999
14445,"6395",KOJONUP,KOJONUP LPO,WA,-33.8330002,117.157997
14446,"6395",LUMEAH,KOJONUP LPO,WA,-34.0050011,117.244003
14447,"6395",MOBRUP,KOJONUP LPO,WA,-34.1290016,116.977997
14448,"6395",RYANSBROOK,KOJONUP LPO,WA,-3.40899992,11.7130003
14449,"6396",FRANKLAND,FRANKLAND LPO,WA,-34.3050003,116.977997
14450,"6397",ROCKY GULLY,MOUNT BARKER LPO,WA,-34.4819984,117.100998
14451,"6398",BROKE,WALPOLE LPO,WA,-34.9150009,116.464996
14452,"6398",NORTH WALPOLE,WALPOLE LPO,WA,-34.8520012,116.544998
14453,"6398",WALPOLE,WALPOLE LPO,WA,-34.9760017,116.730003
14454,"6401",BUCKLAND,NORTHAM POST SHOP,WA,-31.5419998,11.6610003
14455,"6401",BURLONG,NORTHAM POST SHOP,WA,-31.6650009,116.624001
14456,"6401",CUNJARDINE,NORTHAM POST SHOP,WA,-3.14499998,11.6870003
14457,"6401",IRISHTOWN,NORTHAM POST SHOP,WA,-31.5760002,11.6630001
14458,"6401",JENNACUBBINE,NORTHAM POST SHOP,WA,-31.4389992,116.716003
14459,"6401",JENNAPULLIN,NORTHAM POST SHOP,WA,-31.5310001,116.713997
14460,"6401",MALABAINE,NORTHAM POST SHOP,WA,-31.6049995,11.6739998
14461,"6401",MEENAAR,NORTHAM POST SHOP,WA,-31.6329994,116.883003
14462,"6401",MOKINE,NORTHAM POST SHOP,WA,-31.7439995,11.6569996
14463,"6401",MULUCKINE,NORTHAM POST SHOP,WA,-31.6359997,116.749001
14464,"6401",MUMBERKINE,NORTHAM POST SHOP,WA,-3.13899994,11.6660004
14465,"6401",MURESK,NORTHAM POST SHOP,WA,-31.7460003,116.674004
14466,"6401",NORTHAM,NORTHAM POST SHOP,WA,-31.6539993,116.669998
14467,"6401",ROSSMORE,NORTHAM POST SHOP,WA,-3.1400001,11.6759996
14468,"6401",SOUTHERN BROOK,NORTHAM POST SHOP,WA,-31.5529995,116.835999
14469,"6401",SPENCERS BROOK,NORTHAM POST SHOP,WA,-31.7210007,116.636002
14470,"6401",THROSSELL,NORTHAM POST SHOP,WA,-31.7099991,11.6829996
14471,"6401",WONGAMINE,NORTHAM POST SHOP,WA,-31.5020008,116.603996
14472,"6403",GRASS VALLEY,NORTHAM POST SHOP,WA,-31.6030006,116.807999
14473,"6405",GREENWOODS VALLEY,MECKERING LPO,WA,-3.1500001,11.6940002
14474,"6405",MECKERING,MECKERING LPO,WA,-31.6310005,11.6999998
14475,"6405",QUELAGETTING,MECKERING LPO,WA,-3.14599991,11.7080002
14476,"6405",WARDING EAST,MECKERING LPO,WA,-3.1730001,11.7060003
14477,"6407",CUNDERDIN,CUNDERDIN LPO,WA,-31.6509991,11.7229996
14478,"6407",WAEEL,CUNDERDIN LPO,WA,-316.024994,11.7130003
14479,"6407",WATERCARRIN,CUNDERDIN LPO,WA,-3.14400005,11.7229996
14480,"6407",WYOLA,CUNDERDIN LPO,WA,-31.7339993,11.7410002
14481,"6407",WYOLA WEST,CUNDERDIN LPO,WA,-3.15499997,11.7320004
14482,"6407",YOUNDEGIN,CUNDERDIN LPO,WA,-31.8139992,11.7299995
14483,"6409",DOONGIN,TAMMIN LPO,WA,-3.15100002,11.743
14484,"6409",NORTH TAMMIN,TAMMIN LPO,WA,-31.75,117.530998
14485,"6409",SOUTH TAMMIN,TAMMIN LPO,WA,-31.75,117.530998
14486,"6409",TAMMIN,TAMMIN LPO,WA,-31.6420002,117.486
14487,"6409",YORKRAKINE,TAMMIN LPO,WA,-31.5049992,117.547997
14488,"6410",BUNGULLA,KELLERBERRIN LPO,WA,-31.6229992,117.591003
14489,"6410",DAADENNING CREEK,KELLERBERRIN LPO,WA,-3.17700005,11.7819996
14490,"6410",KELLERBERRIN,KELLERBERRIN LPO,WA,-31.6340008,117.716003
14491,"6410",MOUNT CAROLINE,KELLERBERRIN LPO,WA,-3.17600012,117.625
14492,"6410",NORTH KELLERBERRIN,KELLERBERRIN LPO,WA,-3.14599991,11.7700005
14493,"6411",DOODLAKINE,NORTHAM POST SHOP,WA,-31.6089993,11.7869997
14494,"6411",SOUTH DOODLAKINE,NORTHAM POST SHOP,WA,-3.16799998,11.7889996
14495,"6412",BAANDEE,NORTHAM POST SHOP,WA,-31.5809994,117.990997
14496,"6412",NORTH BAANDEE,NORTHAM POST SHOP,WA,-3.13899994,11.7919998
14497,"6413",HINES HILL,NORTHAM POST SHOP,WA,-31.5310001,118.075996
14498,"6414",NANGEENAN,MERREDIN POST SHOP,WA,-31.4680004,118.153999
14499,"6415",GOOMARIN,MERREDIN POST SHOP,WA,-3.12299991,11.8409996
14500,"6415",KORBEL,MERREDIN POST SHOP,WA,-31.6389999,118.219002
14501,"6415",MERREDIN,MERREDIN POST SHOP,WA,-31.4820004,118.278
14502,"6415",NOKANING,MERREDIN POST SHOP,WA,-31.3719997,118.250999
14503,"6415",NORPA,MERREDIN POST SHOP,WA,-3.15799999,11.8409996
14504,"6415",TANDEGIN,MERREDIN POST SHOP,WA,-3.16700006,11.8559999
14505,"6418",BRUCE ROCK,BRUCE ROCK LPO,WA,-31.8770008,118.148003
14506,"6419",ARDATH,BRUCE ROCK LPO,WA,-32.0320015,118.095001
14507,"6420",CRAMPHORNE,MERREDIN POST SHOP,WA,-31.8010006,118.556999
14508,"6420",MUNTADGIN,MERREDIN POST SHOP,WA,-31.7600002,118.556999
14509,"6421",BURRACOPPIN,MERREDIN POST SHOP,WA,-31.3969994,118.477997
14510,"6421",SOUTH BURRACOPPIN,MERREDIN POST SHOP,WA,-3.1559999,11.8610001
14511,"6421",WARRALAKIN,MERREDIN POST SHOP,WA,-3.10100007,118.605003
14512,"6422",WALGOOLAN,MERREDIN POST SHOP,WA,-31.3719997,118.598
14513,"6423",BOODAROCKIN,MERREDIN POST SHOP,WA,-30.9979992,118.855003
14514,"6423",CARRABIN,MERREDIN POST SHOP,WA,-3.13700008,118.692001
14515,"6423",WARRACHUPPIN,MERREDIN POST SHOP,WA,-30.9799995,11.8710003
14516,"6423",WESTONIA,MERREDIN POST SHOP,WA,-31.302,118.696999
14517,"6424",BODALLIN,MERREDIN POST SHOP,WA,-31.3700008,118.850998
14518,"6424",NORTH BODALLIN,MERREDIN POST SHOP,WA,-31.1200008,11.8940001
14519,"6424",SOUTH BODALLIN,MERREDIN POST SHOP,WA,-3.15400004,11.8889999
14520,"6425",DULYALBIN,SOUTHERN CROSS LPO,WA,-3.15499997,11.9139996
14521,"6425",MOORINE ROCK,SOUTHERN CROSS LPO,WA,-31.3069992,119.137001
14522,"6426",CORINTHIA,SOUTHERN CROSS LPO,WA,-3.11500001,11.9139996
14523,"6426",GHOOLI,SOUTHERN CROSS LPO,WA,-31.2560005,119.457001
14524,"6426",HOLLETON,SOUTHERN CROSS LPO,WA,-31.9349995,119.074997
14525,"6426",MARVEL LOCH,SOUTHERN CROSS LPO,WA,-31.4640007,119.495003
14526,"6426",MOUNT HAMPTON,SOUTHERN CROSS LPO,WA,-3.1730001,11.8990002
14527,"6426",MOUNT HOLLAND,SOUTHERN CROSS LPO,WA,-3.21600008,11.9619999
14528,"6426",MOUNT JACKSON,SOUTHERN CROSS LPO,WA,-303.453003,118.976997
14529,"6426",MOUNT PALMER,SOUTHERN CROSS LPO,WA,-31.3999996,119.679001
14530,"6426",PARKER RANGE,SOUTHERN CROSS LPO,WA,-3.18799996,11.9840002
14531,"6426",SKELETON ROCK,SOUTHERN CROSS LPO,WA,-3.18899989,11.9510002
14532,"6426",SOUTH YILGARN,SOUTHERN CROSS LPO,WA,-3.17700005,11.9289999
14533,"6426",SOUTHERN CROSS,SOUTHERN CROSS LPO,WA,-31.2310009,119.328003
14534,"6426",TURKEY HILL,SOUTHERN CROSS LPO,WA,-3.09699988,11.9399996
14535,"6426",YELLOWDINE,SOUTHERN CROSS LPO,WA,-31.2959995,119.656998
14536,"6427",KOOLYANOBBING,SOUTHERN CROSS LPO,WA,-31.1130009,119.402
14537,"6428",BABAKIN,BRUCE ROCK LPO,WA,-32.1259995,118.022003
14538,"6429",BOORABBIN,COOLGARDIE LPO,WA,-3.09500003,12.0150003
14539,"6429",BULLABULLING,COOLGARDIE LPO,WA,-31.0119991,120.867996
14540,"6429",COOLGARDIE,COOLGARDIE LPO,WA,-30.9540005,121.165001
14541,"6429",KARRAMINDIE,COOLGARDIE LPO,WA,-3.102,12.1429996
14542,"6429",LONDONDERRY,COOLGARDIE LPO,WA,-3.11599994,12.1269999
14543,"6429",MOUNT BURGES,COOLGARDIE LPO,WA,-3.06399989,12.0939999
14544,"6429",VICTORIA ROCK,COOLGARDIE LPO,WA,-3.15199995,12.066
14545,"6429",WALLAROO,COOLGARDIE LPO,WA,-3.05900002,12.0450001
14546,"6430",BINDULI,KALGOORLIE DC,WA,-30.8050003,12.1370001
14547,"6430",BROADWOOD,KALGOORLIE DC,WA,-30.7759991,121.450996
14548,"6430",HANNANS,KALGOORLIE DC,WA,-30.7320004,121.457001
14549,"6430",KALGOORLIE,KALGOORLIE DC,WA,-30.7469997,121.472
14550,"6430",KARLKURLA,KALGOORLIE DC,WA,-3.07200003,12.1420002
14551,"6430",LAMINGTON,KALGOORLIE DC,WA,-3.07299995,121.461998
14552,"6430",MULLINGAR,KALGOORLIE DC,WA,-30.7049999,121.469002
14553,"6430",SOMERVILLE,KALGOORLIE DC,WA,-30.7630005,121.454002
14554,"6430",SOUTH KALGOORLIE,KALGOORLIE DC,WA,-30.7630005,121.478996
14555,"6430",WEST KALGOORLIE,KALGOORLIE DC,WA,-30.7779999,12.1429996
14556,"6430",WEST LAMINGTON,KALGOORLIE DC,WA,-30.7460003,121.454002
14557,"6430",WILLIAMSTOWN,KALGOORLIE DC,WA,-30.7439995,121.485001
14558,"6430",YILKARI,KALGOORLIE DC,WA,-3.08200002,12.1429996
14559,"6431",BOORARA,KALGOORLIE DC,WA,-3.07999992,12.1630001
14560,"6431",BROWN HILL,KALGOORLIE DC,WA,-30.7539997,121.495003
14561,"6431",BULONG,KALGOORLIE DC,WA,-30.7469997,121.792
14562,"6431",EMU FLAT,KALGOORLIE DC,WA,-3.10100007,12.2460003
14563,"6431",FEYSVILLE,KALGOORLIE DC,WA,-3.09800005,12.1660004
14564,"6431",KANOWNA,KALGOORLIE DC,WA,-30.5470009,121.424004
14565,"6431",KOOKYNIE,KALGOORLIE DC,WA,-29.3369999,121.489998
14566,"6431",KURNALPI,KALGOORLIE DC,WA,-30.5300007,122.261002
14567,"6431",LAKEWOOD,KALGOORLIE DC,WA,-3.08100009,12.1520004
14568,"6431",ORA BANDA,KALGOORLIE DC,WA,-30.3939991,121.124001
14569,"6431",PLUMRIDGE LAKES,KALGOORLIE DC,WA,-2.93000007,12.2959995
14570,"6431",TRAFALGAR,KALGOORLIE DC,WA,-30.8059998,121.541
14571,"6431",WARBURTON,KALGOORLIE DC,WA,-26.0440006,12.6750002
14572,"6432",BOULDER,KALGOORLIE DC,WA,-30.7810001,121.487999
14573,"6432",FIMISTON,KALGOORLIE DC,WA,-30.7810001,121.515999
14574,"6432",SOUTH BOULDER,KALGOORLIE DC,WA,-30.7910004,12.1479998
14575,"6432",VICTORY HEIGHTS,KALGOORLIE DC,WA,-30.7810001,121.470001
14576,"6433",HANNANS,KALGOORLIE DC,WA,-31.8829994,115.921997
14577,"6433",KALGOORLIE,KALGOORLIE DC,WA,-31.9220009,115.834
14578,"6434",CUNDEELEE,KALGOORLIE DC,WA,-30.5039997,123.124001
14579,"6434",FORREST,KALGOORLIE DC,WA,-30.8570004,128.100998
14580,"6434",PARKESTON,KALGOORLIE DC,WA,-3.06999993,12.1529999
14581,"6434",RAWLINNA,KALGOORLIE DC,WA,-31.0270004,125.328003
14582,"6434",ZANTHUS,KALGOORLIE DC,WA,-31.0340004,123.584
14583,"6436",MENZIES,MENZIES CPA,WA,-29.691,121.028999
14584,"6436",ULARRING,MENZIES CPA,WA,-2.94000006,11.9840002
14585,"6437",LEINSTER,LEINSTER LPO,WA,-27.4510002,120.544998
14586,"6438",LAKE DARLOT,LEONORA LPO,WA,-2.77900004,12.158
14587,"6438",LEONORA,LEONORA LPO,WA,-28.8810005,121.327003
14588,"6440",BANDYA,LAVERTON LPO,WA,-2.79099989,122.327003
14589,"6440",BEADELL,LAVERTON LPO,WA,-2.78500009,12.757
14590,"6440",COSMO NEWBERY,LAVERTON LPO,WA,-28.1849995,123.662003
14591,"6440",LAKE WELLS,LAVERTON LPO,WA,-27.1550007,12.3310003
14592,"6440",LAVERTON,LAVERTON LPO,WA,-25.1089993,125.273003
14593,"6440",NEALE,LAVERTON LPO,WA,-28.0779991,124.308998
14594,"6442",KAMBALDA EAST,KAMBALDA LPO,WA,-31.2080002,121.617996
14595,"6442",KAMBALDA WEST,KAMBALDA LPO,WA,-31.2080002,121.617996
14596,"6443",BALLADONIA,NORSEMAN LPO,WA,-32.4659996,123.832001
14597,"6443",CAIGUNA,NORSEMAN LPO,WA,-32.2529984,125.515999
14598,"6443",COCKLEBIDDY,NORSEMAN LPO,WA,-32.0369987,126.098
14599,"6443",DUNDAS,NORSEMAN LPO,WA,-3.24900007,12.1759996
14600,"6443",EUCLA,NORSEMAN LPO,WA,-31.7019997,128.835007
14601,"6443",FRASER RANGE,NORSEMAN LPO,WA,-32.0110016,122.803001
14602,"6443",HIGGINSVILLE,NORSEMAN LPO,WA,-31.7320004,121.705002
14603,"6443",MADURA,NORSEMAN LPO,WA,-31.9130001,126.996002
14604,"6443",MUNDRABILLA,NORSEMAN LPO,WA,-31.8339996,128.177002
14605,"6443",NORSEMAN,NORSEMAN LPO,WA,-32.1969986,121.778
14606,"6443",WIDGIEMOOLTHA,NORSEMAN LPO,WA,-31.4979992,121.582001
14607,"6445",NORTH CASCADE,ESPERANCE POST SHOP,WA,-32.9099998,12.1099997
14608,"6445",SALMON GUMS,ESPERANCE POST SHOP,WA,-32.9790001,121.641998
14609,"6446",GRASS PATCH,ESPERANCE POST SHOP,WA,-33.2280006,121.718002
14610,"6447",LORT RIVER,ESPERANCE POST SHOP,WA,-3.33500004,12.1389999
14611,"6447",MOUNT NEY,ESPERANCE POST SHOP,WA,-3.33400011,12.2370005
14612,"6447",SCADDAN,ESPERANCE POST SHOP,WA,-33.4589996,121.731003
14613,"6447",WITTENOOM HILLS,ESPERANCE POST SHOP,WA,-33.4889984,12.2110004
14614,"6448",GIBSON,ESPERANCE POST SHOP,WA,-33.644001,121.808998
14615,"6450",BANDY CREEK,ESPERANCE POST SHOP,WA,-33.8199997,12.1929998
14616,"6450",BEAUMONT,ESPERANCE POST SHOP,WA,-3.33999991,12.2799997
14617,"6450",BOYATUP,ESPERANCE POST SHOP,WA,-33.6520004,123.069
14618,"6450",CAPE LE GRAND,ESPERANCE POST SHOP,WA,-33.9199982,12.2309999
14619,"6450",CASCADE,ESPERANCE POST SHOP,WA,-3.33800006,12.1110001
14620,"6450",CASTLETOWN,ESPERANCE POST SHOP,WA,-33.8359985,121.908997
14621,"6450",CHADWICK,ESPERANCE POST SHOP,WA,-33.8199997,121.887001
14622,"6450",CONDINGUP,ESPERANCE POST SHOP,WA,-33.7480011,122.533997
14623,"6450",COOMALBIDGUP,ESPERANCE POST SHOP,WA,-33.7280006,121.337997
14624,"6450",DALYUP,ESPERANCE POST SHOP,WA,-33.7290001,121.641998
14625,"6450",EAST MUNGLINUP,ESPERANCE POST SHOP,WA,-33.7319984,120.959999
14626,"6450",ESPERANCE,ESPERANCE POST SHOP,WA,-33.8610001,121.890999
14627,"6450",HOWICK,ESPERANCE POST SHOP,WA,-33.7439995,123.086998
14628,"6450",MERIVALE,ESPERANCE POST SHOP,WA,-3.38199997,12.2159996
14629,"6450",MONJINGUP,ESPERANCE POST SHOP,WA,-33.7529984,121.739998
14630,"6450",MUNGLINUP,ESPERANCE POST SHOP,WA,-33.7039986,120.863998
14631,"6450",MYRUP,ESPERANCE POST SHOP,WA,-3.37899995,12.1920004
14632,"6450",NERIDUP,ESPERANCE POST SHOP,WA,-33.5740013,12.2089996
14633,"6450",NULSEN,ESPERANCE POST SHOP,WA,-33.8540001,121.871002
14634,"6450",PINK LAKE,ESPERANCE POST SHOP,WA,-33.8440018,121.847
14635,"6450",SINCLAIR,ESPERANCE POST SHOP,WA,-33.8619995,12.1870003
14636,"6450",WEST BEACH,ESPERANCE POST SHOP,WA,-3.38800001,121.860001
14637,"6450",WINDABOUT,ESPERANCE POST SHOP,WA,-3.38100004,121.919998
14638,"6452",BURAMINYA,ESPERANCE POST SHOP,WA,-3.29099989,122.894997
14639,"6452",CAPE ARID,ESPERANCE POST SHOP,WA,-3.36299992,12.3430004
14640,"6452",ISRAELITE BAY,ESPERANCE POST SHOP,WA,-3.34599996,12.3839998
14641,"6460",GOOMALLING,GOOMALLING LPO,WA,-31.2980003,116.825996
14642,"6460",HULONGINE,GOOMALLING LPO,WA,-31.3640003,116.810997
14643,"6460",KARRANADGIN,GOOMALLING LPO,WA,-3.12199998,11.6709995
14644,"6460",UCARTY WEST,GOOMALLING LPO,WA,-3.13199997,11.6899996
14645,"6460",WALYORMOURING,GOOMALLING LPO,WA,-3.1170001,11.6879997
14646,"6461",DOWERIN,DOWERIN LPO,WA,-31.1949997,117.030998
14647,"6461",KOOMBERKINE,DOWERIN LPO,WA,-3.09599996,11.6960001
14648,"6462",HINDMARSH,DOWERIN LPO,WA,-3.12599993,11.7229996
14649,"6462",MINNIVALE,DOWERIN LPO,WA,-3.10500002,11.7180004
14650,"6462",UCARTY,DOWERIN LPO,WA,-3.1329999,11.7060003
14651,"6463",BENJABERRING,WYALKATCHEM LPO,WA,-31.1410007,117.288002
14652,"6465",MANMANNING,NORTHAM POST SHOP,WA,-30.8649998,117.043999
14653,"6466",CADOUX,NORTHAM POST SHOP,WA,-30.7679996,117.135002
14654,"6467",BURAKIN,NORTHAM POST SHOP,WA,-30.5249996,1.171
14655,"6468",GOODLANDS,KALANNIE LPO,WA,-3.00999999,11.7200003
14656,"6468",KALANNIE,KALANNIE LPO,WA,-30.3610001,1.171
14657,"6468",PETRUDOR,KALANNIE LPO,WA,-3.03900003,11.6969995
14658,"6470",KULJA,NORTHAM POST SHOP,WA,-30.3439999,117.337997
14659,"6472",BEACON,BEACON LPO,WA,-30.4510002,117.864998
